user_id,active_days,user_level
58812216,17,高价值用户
58814819,2,低价值用户
58843715,6,中价值用户
58849452,13,高价值用户
58871895,10,高价值用户
58874603,1,低价值用户
58902373,7,高价值用户
58992390,10,高价值用户
59012689,4,中价值用户
59056293,2,低价值用户
59057185,2,低价值用户
59076389,4,中价值用户
59076519,8,高价值用户
59106109,8,高价值用户
59114937,4,中价值用户
59127123,8,高价值用户
59127538,8,高价值用户
59131217,11,高价值用户
59144894,2,低价值用户
59167469,4,中价值用户
59174013,4,中价值用户
59178238,3,中价值用户
59182141,4,中价值用户
59214580,16,高价值用户
59241675,1,低价值用户
59244307,1,低价值用户
59247271,8,高价值用户
59248477,18,高价值用户
59270559,3,中价值用户
59286093,2,低价值用户
59302934,1,低价值用户
59318036,2,低价值用户
59323197,5,中价值用户
59354562,6,中价值用户
59394022,2,低价值用户
59412514,5,中价值用户
59413510,20,高价值用户
59419662,3,中价值用户
59422637,10,高价值用户
59462013,6,中价值用户
59473714,5,中价值用户
59480165,6,中价值用户
59495705,4,中价值用户
59511789,31,高价值用户
59518778,1,低价值用户
59540963,7,高价值用户
59547613,3,中价值用户
59564210,12,高价值用户
59567091,29,高价值用户
59575247,6,中价值用户
59621698,4,中价值用户
59622953,4,中价值用户
59627027,4,中价值用户
59648886,2,低价值用户
59654133,2,低价值用户
59659116,21,高价值用户
59660896,10,高价值用户
59674270,7,高价值用户
59688022,4,中价值用户
59691950,7,高价值用户
59698667,3,中价值用户
59705015,7,高价值用户
59731095,12,高价值用户
59736074,4,中价值用户
59737169,5,中价值用户
59746563,2,低价值用户
59763374,3,中价值用户
59766636,2,低价值用户
59767111,1,低价值用户
59779793,13,高价值用户
59781040,7,高价值用户
59781337,18,高价值用户
59783248,9,高价值用户
59791208,13,高价值用户
59797150,3,中价值用户
59831058,16,高价值用户
59833454,1,低价值用户
59860644,1,低价值用户
59864388,18,高价值用户
59894542,5,中价值用户
59915320,8,高价值用户
59921221,10,高价值用户
59934685,3,中价值用户
59951693,5,中价值用户
60030689,1,低价值用户
60032019,3,中价值用户
60032762,16,高价值用户
60051601,4,中价值用户
60058718,1,低价值用户
60079613,16,高价值用户
60112819,1,低价值用户
60155217,1,低价值用户
60159990,11,高价值用户
60203830,8,高价值用户
60238437,1,低价值用户
60239656,6,中价值用户
60248227,3,中价值用户
60296951,7,高价值用户
60301498,1,低价值用户
60314888,3,中价值用户
60320022,6,中价值用户
60330578,7,高价值用户
60351038,7,高价值用户
60352954,3,中价值用户
60366651,7,高价值用户
60386008,5,中价值用户
60408225,4,中价值用户
60419145,8,高价值用户
60431657,1,低价值用户
60441587,1,低价值用户
60457466,4,中价值用户
60479111,9,高价值用户
60495861,4,中价值用户
60535085,5,中价值用户
60550509,3,中价值用户
60559051,6,中价值用户
60575815,12,高价值用户
60615660,9,高价值用户
60625397,18,高价值用户
60643405,1,低价值用户
60660094,1,低价值用户
60660467,8,高价值用户
60674956,5,中价值用户
60686963,8,高价值用户
60695400,3,中价值用户
60724505,1,低价值用户
60729896,1,低价值用户
60734132,8,高价值用户
60753044,4,中价值用户
60756149,8,高价值用户
60802346,3,中价值用户
60802539,2,低价值用户
60815533,3,中价值用户
60826253,2,低价值用户
60879635,6,中价值用户
60890401,2,低价值用户
60899990,1,低价值用户
60964944,5,中价值用户
60988267,4,中价值用户
61015468,4,中价值用户
61058989,3,中价值用户
61068008,7,高价值用户
61114029,1,低价值用户
61121803,4,中价值用户
61134251,11,高价值用户
61162561,7,高价值用户
61189033,2,低价值用户
61200152,2,低价值用户
61209536,1,低价值用户
61219560,7,高价值用户
61228049,7,高价值用户
61247967,1,低价值用户
61254091,1,低价值用户
61259086,6,中价值用户
61269594,8,高价值用户
61328324,3,中价值用户
61336461,13,高价值用户
61342536,2,低价值用户
61385318,2,低价值用户
61392570,5,中价值用户
61409141,2,低价值用户
61440941,3,中价值用户
61443186,3,中价值用户
61453950,11,高价值用户
61454609,1,低价值用户
61457956,18,高价值用户
61459598,11,高价值用户
61472535,6,中价值用户
61485943,3,中价值用户
61506078,10,高价值用户
61513100,6,中价值用户
61536684,8,高价值用户
61561686,2,低价值用户
61570016,9,高价值用户
61596634,14,高价值用户
61626834,5,中价值用户
61626894,9,高价值用户
61627054,14,高价值用户
61628772,8,高价值用户
61636536,1,低价值用户
61644490,12,高价值用户
61657695,1,低价值用户
61664752,5,中价值用户
61692878,12,高价值用户
61718224,10,高价值用户
61739067,5,中价值用户
61740927,7,高价值用户
61743492,6,中价值用户
61754447,6,中价值用户
61759149,4,中价值用户
61775192,1,低价值用户
61779777,4,中价值用户
61809502,8,高价值用户
61811087,7,高价值用户
61887588,10,高价值用户
61925056,16,高价值用户
61948623,9,高价值用户
61966309,1,低价值用户
61975328,5,中价值用户
62007671,7,高价值用户
62024754,11,高价值用户
62029939,4,中价值用户
62034800,3,中价值用户
62042013,13,高价值用户
62043708,4,中价值用户
62068426,19,高价值用户
62073731,12,高价值用户
62090894,13,高价值用户
62124329,3,中价值用户
62126989,2,低价值用户
62142957,11,高价值用户
62173755,4,中价值用户
62177780,11,高价值用户
62192186,4,中价值用户
62225943,2,低价值用户
62290638,1,低价值用户
62305709,3,中价值用户
62320046,6,中价值用户
62324857,1,低价值用户
62334433,1,低价值用户
62355811,4,中价值用户
62359568,5,中价值用户
62360262,25,高价值用户
62364748,14,高价值用户
62373202,10,高价值用户
62393322,8,高价值用户
62394339,4,中价值用户
62409605,8,高价值用户
62443822,5,中价值用户
62458338,3,中价值用户
62478205,1,低价值用户
62546002,2,低价值用户
62560245,10,高价值用户
62569699,6,中价值用户
62571710,9,高价值用户
62575215,5,中价值用户
62580886,3,中价值用户
62581364,12,高价值用户
62585019,1,低价值用户
62585395,10,高价值用户
62603444,14,高价值用户
62603897,3,中价值用户
62639453,4,中价值用户
62672024,3,中价值用户
62699395,1,低价值用户
62733933,2,低价值用户
62740391,2,低价值用户
62764698,2,低价值用户
62764948,14,高价值用户
62781637,4,中价值用户
62786039,2,低价值用户
62808447,5,中价值用户
62809951,4,中价值用户
62826060,12,高价值用户
62833198,4,中价值用户
62857495,1,低价值用户
62871223,2,低价值用户
62875614,7,高价值用户
62879516,5,中价值用户
62889051,9,高价值用户
62941911,1,低价值用户
62944161,3,中价值用户
62944220,2,低价值用户
62969316,3,中价值用户
62989125,1,低价值用户
62989173,5,中价值用户
62994612,2,低价值用户
63001216,4,中价值用户
63052028,10,高价值用户
63080911,6,中价值用户
63082966,3,中价值用户
63084469,1,低价值用户
63159938,4,中价值用户
63164461,1,低价值用户
63174613,4,中价值用户
63176270,19,高价值用户
63178759,2,低价值用户
63183196,1,低价值用户
63223782,1,低价值用户
63245692,11,高价值用户
63256758,15,高价值用户
63281686,6,中价值用户
63329418,16,高价值用户
63330474,2,低价值用户
63339028,12,高价值用户
63339213,5,中价值用户
63347672,2,低价值用户
63351357,3,中价值用户
63382216,8,高价值用户
63394949,1,低价值用户
63398160,7,高价值用户
63427182,2,低价值用户
63458915,4,中价值用户
63475455,5,中价值用户
63489689,1,低价值用户
63583265,11,高价值用户
63588363,1,低价值用户
63621977,2,低价值用户
63625417,20,高价值用户
63702010,2,低价值用户
63705984,2,低价值用户
63727001,7,高价值用户
63729308,1,低价值用户
63759289,2,低价值用户
63767620,2,低价值用户
63802255,6,中价值用户
63805861,6,中价值用户
63823409,1,低价值用户
63848985,3,中价值用户
63853211,1,低价值用户
63889098,1,低价值用户
63902611,1,低价值用户
63910679,5,中价值用户
63929694,8,高价值用户
63959682,5,中价值用户
63960502,3,中价值用户
63973702,10,高价值用户
63977892,2,低价值用户
64022179,4,中价值用户
64030719,5,中价值用户
64051525,6,中价值用户
64056262,1,低价值用户
64076866,3,中价值用户
64105175,1,低价值用户
64126748,1,低价值用户
64152450,4,中价值用户
64187025,8,高价值用户
64207025,1,低价值用户
64245350,2,低价值用户
64266338,4,中价值用户
64309062,9,高价值用户
64310783,9,高价值用户
64318871,11,高价值用户
64326708,3,中价值用户
64349342,1,低价值用户
64355869,6,中价值用户
64364680,4,中价值用户
64376905,1,低价值用户
64387588,2,低价值用户
64431010,8,高价值用户
64454947,2,低价值用户
64463199,3,中价值用户
64471307,12,高价值用户
64493138,1,低价值用户
64502137,17,高价值用户
64505114,1,低价值用户
64557626,13,高价值用户
64566338,6,中价值用户
64585415,6,中价值用户
64597982,7,高价值用户
64614030,9,高价值用户
64643879,2,低价值用户
64649517,4,中价值用户
64675604,6,中价值用户
64696595,4,中价值用户
64698675,1,低价值用户
64699430,13,高价值用户
64707730,5,中价值用户
64708133,12,高价值用户
64739789,1,低价值用户
64743108,3,中价值用户
64783805,1,低价值用户
64784548,1,低价值用户
64804685,1,低价值用户
64818293,1,低价值用户
64819934,1,低价值用户
64828869,3,中价值用户
64847438,8,高价值用户
64863066,1,低价值用户
64881151,8,高价值用户
64895000,1,低价值用户
64906157,1,低价值用户
64947869,6,中价值用户
65010632,2,低价值用户
65013453,15,高价值用户
65037187,1,低价值用户
65043683,5,中价值用户
65068683,4,中价值用户
65087297,18,高价值用户
65105058,2,低价值用户
65116781,4,中价值用户
65120590,7,高价值用户
65143114,15,高价值用户
65149825,3,中价值用户
65162644,10,高价值用户
65180528,7,高价值用户
65200157,2,低价值用户
65236751,7,高价值用户
65236950,4,中价值用户
65257068,11,高价值用户
65272416,1,低价值用户
65285764,4,中价值用户
65300962,4,中价值用户
65305165,11,高价值用户
65320445,11,高价值用户
65327272,3,中价值用户
65327449,4,中价值用户
65340227,8,高价值用户
65352076,7,高价值用户
65373436,6,中价值用户
65381253,6,中价值用户
65387293,2,低价值用户
65388018,16,高价值用户
65409330,6,中价值用户
65430374,2,低价值用户
65438079,12,高价值用户
65444509,1,低价值用户
65454710,6,中价值用户
65465729,4,中价值用户
65479688,6,中价值用户
65484241,1,低价值用户
65488357,6,中价值用户
65504626,11,高价值用户
65510821,10,高价值用户
65519398,15,高价值用户
65544144,2,低价值用户
65578659,1,低价值用户
65629361,5,中价值用户
65645933,24,高价值用户
65667723,7,高价值用户
65680419,3,中价值用户
65682840,5,中价值用户
65683052,10,高价值用户
65698133,4,中价值用户
65704391,6,中价值用户
65746371,2,低价值用户
65790331,1,低价值用户
65810725,2,低价值用户
65820387,8,高价值用户
65831756,3,中价值用户
65848846,5,中价值用户
65856500,7,高价值用户
65886056,3,中价值用户
